,Unnamed: 0,Unnamed: 0.1,displacement,displacement_linearized,max_or_min,n,time,,,Unnamed: 0,Unnamed: 0.1,displacement,displacement_linearized,max_or_min,n,time,,Time (s),,,Linearized Displacement (ln[cm]),,
4,10,10,59.5,3.197778149,0.10582_data (1).csv,,12.45524917,,,,,,,,,,,,,,,,
5,11,11,57.85,3.127991492,0.10582_data (1).csv,,14.42348156,,,,,,,,,,,,,,,,
0,3,3,67.16,3.465126322,0.10582_data (2).csv,,3.49089,,,,,,,,,,,,,,,,
1,4,4,64.64,3.383050361,0.10582_data (2).csv,,5.43159,,,,,,,,,,,,,,,,
2,5,5,62.63,3.312384359,0.10582_data (2).csv,,7.29044,,,,,,,,,,,,,,,,
3,6,6,60.76,3.241830317,0.10582_data (2).csv,,9.25584,,,,,,,,,,,,,,,,
4,7,7,59.83,3.204797158,0.10582_data (2).csv,,11.10088,,,,,,,,,,,,,,,,
5,8,8,57.92,3.124147448,0.10582_data (2).csv,,13.07526,,,,,,,,,,,,,,,,
0,5,5,67.46,3.472278051,0.10582_data (3).csv,,3.50372,,,,,,,,,,,,,,,,
1,6,6,63.95,3.356898343,0.10582_data (3).csv,,5.45692,,,,,,,,,,,,,,,,
2,7,7,62.18,3.293242207,0.10582_data (3).csv,,7.35399,,,,,,,,,,,,,,,,
3,8,8,60.24,3.218477146,0.10582_data (3).csv,,9.31048,,,,,,,,,,,,,,,,
4,9,9,58.63,3.151882454,0.10582_data (3).csv,,11.12393,,,,,,,,,,,,,,,,
5,10,10,58.35,3.139834134,0.10582_data (3).csv,,13.08136,,,,,,,,,,,,,,,,
0,3,3,67.84,3.48471428,0.10582_data (4).csv,,2.95797,,,,,,,,,,,,,,,,
1,4,4,64.73,3.384495598,0.10582_data (4).csv,,4.82078,,,,,,,,,,,,,,,,
2,5,5,62.92,3.321183557,0.10582_data (4).csv,,6.81394,,,,,,,,,,,,,,,,
3,6,6,61.37,3.263585582,0.10582_data (4).csv,,8.61606,,,,,,,,,,,,,,,,
4,7,7,60.33,3.222991645,0.10582_data (4).csv,,10.61881,,,,,,,,,,,,,,,,
5,8,8,57.96,3.123822344,0.10582_data (4).csv,,12.61512,,,,,,,,,,,,,,,,
6,9,9,56.31,3.04847213,0.10582_data (4).csv,,14.43444,,,,,,,,,,,,,,,,
0,0,0,61.6,3.285267572,0.21164_data (1).csv,,1.41047,,,,,,,,,,,,,,,,
1,1,1,57.35,3.112008923,0.21164_data (1).csv,,3.36128,,,,,,,,,,,,,,,,
2,2,2,53.3,2.913227011,0.21164_data (1).csv,,5.33299,,,,,,,,,,,,,,,,
3,3,3,50.62,2.755959459,0.21164_data (1).csv,,7.29493,,,,,,,,,,,,,,,,
4,4,4,49.38,2.673881844,0.21164_data (1).csv,,9.1245,,,,,,,,,,,,,,,,
5,5,5,47.97,2.571553031,0.21164_data (1).csv,,11.16602,,,,,,,,,,,,,,,,
6,6,6,46.43,2.446350475,0.21164_data (1).csv,,13.05015,,,,,,,,,,,,,,,,
0,0,0,59.67,3.213161656,0.21164_data (2).csv,,1.10341,,,,,,,,,,,,,,,,
1,1,1,56.46,3.07489243,0.21164_data (2).csv,,3.07479,,,,,,,,,,,,,,,,
2,2,2,52.94,2.897433054,0.21164_data (2).csv,,5.04261,,,,,,,,,,,,,,,,
3,3,3,50.46,2.750314556,0.21164_data (2).csv,,6.99748,,,,,,,,,,,,,,,,
4,4,4,48.85,2.641736106,0.21164_data (2).csv,,8.95223,,,,,,,,,,,,,,,,
5,5,5,48.13,2.589082951,0.21164_data (2).csv,,10.79944,,,,,,,,,,,,,,,,
6,6,6,46.32,2.443003615,0.21164_data (2).csv,,12.73496,,,,,,,,,,,,,,,,
7,7,7,45.12,2.332876942,0.21164_data (2).csv,,14.71679,,,,,,,,,,,,,,,,
0,0,0,60.76,3.246845909,0.21164_data (3).csv,,0.92819,,,,,,,,,,,,,,,,
1,1,1,57.18,3.096894524,0.21164_data (3).csv,,2.85076,,,,,,,,,,,,,,,,
2,2,2,53.71,2.926335195,0.21164_data (3).csv,,4.83585,,,,,,,,,,,,,,,,
3,3,3,51.13,2.777521722,0.21164_data (3).csv,,6.76686,,,,,,,,,,,,,,,,
4,4,4,49.47,2.668555312,0.21164_data (3).csv,,8.76687,,,,,,,,,,,,,,,,
5,5,5,47.51,2.522453126,0.21164_data (3).csv,,10.6978,,,,,,,,,,,,,,,,
6,6,6,46.1,2.402351058,0.21164_data (3).csv,,12.56573,,,,,,,,,,,,,,,,
7,7,7,45.74,2.369226682,0.21164_data (3).csv,,14.50279,,,,,,,,,,,,,,,,
0,4,4,60.91,3.252339647,0.21164_data (4).csv,,2.06851,,,,,,,,,,,,,,,,
1,5,5,56.87,3.082403007,0.21164_data (4).csv,,4.04366,,,,,,,,,,,,,,,,
2,6,6,53.83,2.932299853,0.21164_data (4).csv,,5.97139,,,,,,,,,,,,,,,,
3,7,7,51.34,2.789983481,0.21164_data (4).csv,,7.97459,,,,,,,,,,,,,,,,
4,8,8,49.38,2.661709594,0.21164_data (4).csv,,9.90073,,,,,,,,,,,,,,,,
5,9,9,47.77,2.542448159,0.21164_data (4).csv,,11.84341,,,,,,,,,,,,,,,,
6,10,10,47.04,2.483301266,0.21164_data (4).csv,,13.79497,,,,,,,,,,,,,,,,
0,4,4,59.73,3.288527878,0.31746_data (1).csv,,1.96589,,,,,,,,,,,,,,,,
1,5,5,53.4,3.019125347,0.31746_data (1).csv,,4.034,,,,,,,,,,,,,,,,
2,6,6,49.67,2.818002762,0.31746_data (1).csv,,5.95695,,,,,,,,,,,,,,,,
3,7,7,46.15,2.581986229,0.31746_data (1).csv,,7.89031,,,,,,,,,,,,,,,,
4,8,8,44.04,2.408149496,0.31746_data (1).csv,,9.98208,,,,,,,,,,,,,,,,
5,9,9,42.47,2.25584738,0.31746_data (1).csv,,11.91639,,,,,,,,,,,,,,,,
6,10,10,41.25,2.119068032,0.31746_data (1).csv,,13.90943,,,,,,,,,,,,,,,,
0,2,2,59.83,3.291236776,0.31746_data (2).csv,,1.76585,,,,,,,,,,,,,,,,
1,3,3,53.2,3.007961333,0.31746_data (2).csv,,3.72311,,,,,,,,,,,,,,,,
2,4,4,49.47,2.804334621,0.31746_data (2).csv,,5.79031,,,,,,,,,,,,,,,,
3,5,5,46.32,2.592720364,0.31746_data (2).csv,,7.74024,,,,,,,,,,,,,,,,
4,6,6,44.24,2.423570356,0.31746_data (2).csv,,9.65738,,,,,,,,,,,,,,,,
5,7,7,42.59,2.265514678,0.31746_data (2).csv,,11.66184,,,,,,,,,,,,,,,,
6,8,8,41.19,2.108524843,0.31746_data (2).csv,,13.56676,,,,,,,,,,,,,,,,
0,2,2,57.77,3.208526394,0.31746_data (3).csv,,1.74188,,,,,,,,,,,,,,,,
1,3,3,52.11,2.948776847,0.31746_data (3).csv,,3.677,,,,,,,,,,,,,,,,
2,4,4,48.35,2.729328765,0.31746_data (3).csv,,5.74845,,,,,,,,,,,,,,,,
3,5,5,45.26,2.504104397,0.31746_data (3).csv,,7.68098,,,,,,,,,,,,,,,,
4,6,6,43.59,2.357319318,0.31746_data (3).csv,,9.63653,,,,,,,,,,,,,,,,
5,7,7,42.22,2.21839865,0.31746_data (3).csv,,11.61209,,,,,,,,,,,,,,,,
6,8,8,41.63,2.152064309,0.31746_data (3).csv,,13.58283,,,,,,,,,,,,,,,,
0,6,6,58.52,3.261332155,0.31746_data (4).csv,,3.25267,,,,,,,,,,,,,,,,
1,7,7,52.73,3.010338201,0.31746_data (4).csv,,5.20555,,,,,,,,,,,,,,,,
2,8,8,52.73,3.010338201,0.31746_data (4).csv,,5.27647,,,,,,,,,,,,,,,,
3,9,9,49.05,2.810261501,0.31746_data (4).csv,,7.26654,,,,,,,,,,,,,,,,
4,10,10,45.38,2.560652624,0.31746_data (4).csv,,9.18238,,,,,,,,,,,,,,,,
5,11,11,44.33,2.476056124,0.31746_data (4).csv,,11.19939,,,,,,,,,,,,,,,,
6,12,12,42.27,2.285872441,0.31746_data (4).csv,,13.11577,,,,,,,,,,,,,,,,
0,3,3,57.97,3.17670407,0.42328_data (1).csv,,2.07423,,,,,,,,,,,,,,,,
1,4,4,51.29,2.849991079,0.42328_data (1).csv,,4.03,,,,,,,,,,,,,,,,
2,5,5,46.37,2.515082382,0.42328_data (1).csv,,6.0626,,,,,,,,,,,,,,,,
3,6,6,43.8,2.282140276,0.42328_data (1).csv,,8.15477,,,,,,,,,,,,,,,,
4,7,7,41.46,2.009237349,0.42328_data (1).csv,,10.07917,,,,,,,,,,,,,,,,
5,8,8,41.46,2.009237349,0.42328_data (1).csv,,10.20831,,,,,,,,,,,,,,,,
6,9,9,40.89,1.929726702,0.42328_data (1).csv,,12.17375,,,,,,,,,,,,,,,,
7,10,10,39.91,1.776244331,0.42328_data (1).csv,,14.10909,,,,,,,,,,,,,,,,
8,11,11,39.91,1.776244331,0.42328_data (1).csv,,14.23889,,,,,,,,,,,,,,,,
0,0,0,59.78,3.239052211,0.42328_data (2).csv,,0.83202,,,,,,,,,,,,,,,,
1,1,1,51.34,2.837295157,0.42328_data (2).csv,,2.89369,,,,,,,,,,,,,,,,
2,2,2,46.94,2.539200106,0.42328_data (2).csv,,4.95348,,,,,,,,,,,,,,,,
3,3,3,43.52,2.224573024,0.42328_data (2).csv,,6.90212,,,,,,,,,,,,,,,,
4,4,4,43.42,2.2137028,0.42328_data (2).csv,,7.17841,,,,,,,,,,,,,,,,
5,5,5,42.29,2.081880145,0.42328_data (2).csv,,8.96765,,,,,,,,,,,,,,,,
6,6,6,40.07,1.757777334,0.42328_data (2).csv,,10.96221,,,,,,,,,,,,,,,,
7,7,7,40.33,1.801632674,0.42328_data (2).csv,,13.09941,,,,,,,,,,,,,,,,
8,8,8,38.87,1.525954697,0.42328_data (2).csv,,14.83093,,,,,,,,,,,,,,,,
0,0,0,58.33,3.183241404,0.42328_data (3).csv,,1.03509,,,,,,,,,,,,,,,,
1,1,1,51.24,2.835259794,0.42328_data (3).csv,,3.16487,,,,,,,,,,,,,,,,
2,2,2,46.89,2.540406418,0.42328_data (3).csv,,5.17566,,,,,,,,,,,,,,,,
3,3,3,43.26,2.203297794,0.42328_data (3).csv,,7.2081,,,,,,,,,,,,,,,,
4,4,4,41.67,2.010202024,0.42328_data (3).csv,,9.26173,,,,,,,,,,,,,,,,
5,5,5,40.84,1.892332333,0.42328_data (3).csv,,11.23898,,,,,,,,,,,,,,,,
6,6,6,39.74,1.711059997,0.42328_data (3).csv,,13.0654,,,,,,,,,,,,,,,,
7,7,7,39.85,1.730739244,0.42328_data (3).csv,,13.24862,,,,,,,,,,,,,,,,
0,0,0,60.65,3.274511442,0.42328_data (4).csv,,1.01165,,,,,,,,,,,,,,,,
1,1,1,51.96,2.875839429,0.42328_data (4).csv,,3.09615,,,,,,,,,,,,,,,,
2,2,2,46.84,2.535307389,0.42328_data (4).csv,,5.00025,,,,,,,,,,,,,,,,
3,3,3,46.84,2.535307389,0.42328_data (4).csv,,5.15098,,,,,,,,,,,,,,,,
4,4,4,43.78,2.257620111,0.42328_data (4).csv,,7.07886,,,,,,,,,,,,,,,,
5,5,5,41.77,2.021588569,0.42328_data (4).csv,,9.16294,,,,,,,,,,,,,,,,
6,6,6,41.05,1.921370002,0.42328_data (4).csv,,11.07038,,,,,,,,,,,,,,,,
7,7,7,40.07,1.766494582,0.42328_data (4).csv,,13.1448,,,,,,,,,,,,,,,,
0,2,2,57.54,3.158482053,0.5291_data (1).csv,,1.82526,,,,,,,,,,,,,,,,
1,3,3,47.92,2.632956195,0.5291_data (1).csv,,3.89401,,,,,,,,,,,,,,,,
2,4,4,43.37,2.236962695,0.5291_data (1).csv,,5.91817,,,,,,,,,,,,,,,,
3,5,5,41.86,2.061130431,0.5291_data (1).csv,,8.02489,,,,,,,,,,,,,,,,
4,6,6,39.81,1.758692768,0.5291_data (1).csv,,10.03228,,,,,,,,,,,,,,,,
5,7,7,38.56,1.516191316,0.5291_data (1).csv,,12.02179,,,,,,,,,,,,,,,,
6,8,8,38.56,1.516191316,0.5291_data (1).csv,,12.08675,,,,,,,,,,,,,,,,
7,10,10,37.89,1.357082869,0.5291_data (1).csv,,14.0412,,,,,,,,,,,,,,,,
0,0,0,57.03,3.134274618,0.5291_data (2).csv,,1.3939,,,,,,,,,,,,,,,,
1,1,1,48.23,2.651265812,0.5291_data (2).csv,,3.59433,,,,,,,,,,,,,,,,
2,2,2,43.57,2.252550621,0.5291_data (2).csv,,5.53785,,,,,,,,,,,,,,,,
3,3,3,41,1.937585069,0.5291_data (2).csv,,7.67273,,,,,,,,,,,,,,,,
4,4,4,40.36,1.840861702,0.5291_data (2).csv,,9.62515,,,,,,,,,,,,,,,,
5,5,5,38.87,1.571105803,0.5291_data (2).csv,,11.72088,,,,,,,,,,,,,,,,
6,6,6,38.92,1.581442953,0.5291_data (2).csv,,13.77052,,,,,,,,,,,,,,,,
0,0,0,56.72,3.122513486,0.5291_data (3).csv,,1.24917,,,,,,,,,,,,,,,,
1,1,1,48.28,2.657694895,0.5291_data (3).csv,,3.43168,,,,,,,,,,,,,,,,
2,2,2,44.31,2.331500252,0.5291_data (3).csv,,5.48928,,,,,,,,,,,,,,,,
3,3,3,41.51,2.014018977,0.5291_data (3).csv,,7.5492,,,,,,,,,,,,,,,,
4,4,4,39.23,1.65122698,0.5291_data (3).csv,,9.3588,,,,,,,,,,,,,,,,
5,5,5,39.33,1.670226776,0.5291_data (3).csv,,9.56831,,,,,,,,,,,,,,,,
6,6,6,38.45,1.489160605,0.5291_data (3).csv,,11.58281,,,,,,,,,,,,,,,,
7,7,7,38.45,1.489160605,0.5291_data (3).csv,,13.60248,,,,,,,,,,,,,,,,
0,6,6,55.74,3.092177988,0.63491_data (1).csv,,3.8248,,,,,,,,,,,,,,,,
1,7,7,46.07,2.514060512,0.63491_data (1).csv,,5.88003,,,,,,,,,,,,,,,,
2,8,8,41.2,2.012900477,0.63491_data (1).csv,,8.06259,,,,,,,,,,,,,,,,
3,9,9,39.12,1.687323702,0.63491_data (1).csv,,10.12964,,,,,,,,,,,,,,,,
4,10,10,38.04,1.464411204,0.63491_data (1).csv,,12.18762,,,,,,,,,,,,,,,,
5,11,11,37.16,1.236922729,0.63491_data (1).csv,,14.31302,,,,,,,,,,,,,,,,
0,2,2,55.76,3.125654093,0.63491_data (2).csv,,4.04587,,,,,,,,,,,,,,,,
1,3,3,46.17,2.57906367,0.63491_data (2).csv,,6.21264,,,,,,,,,,,,,,,,
2,4,4,41.99,2.197756332,0.63491_data (2).csv,,8.35829,,,,,,,,,,,,,,,,
3,5,5,39.43,1.863271597,0.63491_data (2).csv,,10.55756,,,,,,,,,,,,,,,,
4,6,6,37.73,1.557046555,0.63491_data (2).csv,,12.48886,,,,,,,,,,,,,,,,
5,7,7,37.11,1.417014397,0.63491_data (2).csv,,14.45663,,,,,,,,,,,,,,,,
6,8,8,37.27,1.455070857,0.63491_data (2).csv,,14.6436,,,,,,,,,,,,,,,,
0,0,0,55.27,3.095539057,0.63491_data (3).csv,,1.28824,,,,,,,,,,,,,,,,
1,1,1,46.56,2.59444453,0.63491_data (3).csv,,3.32672,,,,,,,,,,,,,,,,
2,2,2,41.77,2.151663131,0.63491_data (3).csv,,5.4885,,,,,,,,,,,,,,,,
3,3,3,39.38,1.826023692,0.63491_data (3).csv,,7.43593,,,,,,,,,,,,,,,,
4,4,4,39.38,1.826023692,0.63491_data (3).csv,,7.56493,,,,,,,,,,,,,,,,
5,5,5,37.56,1.479135136,0.63491_data (3).csv,,9.57136,,,,,,,,,,,,,,,,
6,6,6,36.94,1.326848988,0.63491_data (3).csv,,11.68039,,,,,,,,,,,,,,,,
7,7,7,37.01,1.345250473,0.63491_data (3).csv,,13.63857,,,,,,,,,,,,,,,,
0,0,0,56.56,3.140703034,0.63491_data (4).csv,,1.32318,,,,,,,,,,,,,,,,
1,1,1,46.1,2.538456531,0.63491_data (4).csv,,3.37869,,,,,,,,,,,,,,,,
2,2,2,41.36,2.069405774,0.63491_data (4).csv,,5.52471,,,,,,,,,,,,,,,,
3,3,3,39.18,1.747479312,0.63491_data (4).csv,,7.60635,,,,,,,,,,,,,,,,
4,4,4,37.68,1.444590482,0.63491_data (4).csv,,9.66994,,,,,,,,,,,,,,,,
5,5,5,37.68,1.444590482,0.63491_data (4).csv,,9.7379,,,,,,,,,,,,,,,,
6,7,7,37.78,1.467900934,0.63491_data (4).csv,,11.74187,,,,,,,,,,,,,,,,
7,8,8,36.8,1.211975314,0.63491_data (4).csv,,13.64493,,,,,,,,,,,,,,,,
